date,reservoir,flow
1966-01-01,Falcon,5.97832
1966-01-02,Falcon,5.9549
1966-01-03,Falcon,5.99802
1966-01-04,Falcon,5.93143
1966-01-05,Falcon,5.90913
1966-01-06,Falcon,5.87155
1966-01-07,Falcon,5.8826599999999996
1966-01-08,Falcon,5.84128
1966-01-09,Falcon,5.82628
1966-01-10,Falcon,5.83333
1966-01-11,Falcon,5.85903
1966-01-12,Falcon,5.9864
1966-01-13,Falcon,8.74864
1966-01-14,Falcon,6.26145
1966-01-15,Falcon,5.91087
1966-01-16,Falcon,5.84711
1966-01-17,Falcon,5.73043
1966-01-18,Falcon,5.81234
1966-01-19,Falcon,5.86647
1966-01-20,Falcon,5.80515
1966-01-21,Falcon,6.17943
1966-01-22,Falcon,5.7145
1966-01-23,Falcon,6.34275
1966-01-24,Falcon,5.61186
1966-01-25,Falcon,5.54957
1966-01-26,Falcon,5.52147
1966-01-27,Falcon,5.50107
1966-01-28,Falcon,5.50408
1966-01-29,Falcon,5.48309
1966-01-30,Falcon,5.50816
1966-01-31,Falcon,6.06362
1966-02-01,Falcon,5.87205
1966-02-02,Falcon,5.46727
1966-02-03,Falcon,5.39545
1966-02-04,Falcon,5.51857
1966-02-05,Falcon,5.39074
1966-02-06,Falcon,5.33712
1966-02-07,Falcon,5.37402
1966-02-08,Falcon,5.39591
1966-02-09,Falcon,5.43635
1966-02-10,Falcon,5.48592
1966-02-11,Falcon,5.29276
1966-02-12,Falcon,5.37874
1966-02-13,Falcon,5.35492
1966-02-14,Falcon,5.3817
1966-02-15,Falcon,5.3344
1966-02-16,Falcon,5.20562
1966-02-17,Falcon,5.15785
1966-02-18,Falcon,5.19524
1966-02-19,Falcon,5.23486
1966-02-20,Falcon,5.47803
1966-02-21,Falcon,5.19069
1966-02-22,Falcon,5.69447
1966-02-23,Falcon,5.12475
1966-02-24,Falcon,5.06496
1966-02-25,Falcon,5.09004
1966-02-26,Falcon,5.16507
1966-02-27,Falcon,5.14396
1966-02-28,Falcon,5.10241
1966-03-01,Falcon,5.15521
1966-03-02,Falcon,5.3211
1966-03-03,Falcon,5.68839
1966-03-04,Falcon,5.10996
1966-03-05,Falcon,5.66807
1966-03-06,Falcon,5.04323
1966-03-07,Falcon,5.13157
1966-03-08,Falcon,4.94054
1966-03-09,Falcon,5.36711
1966-03-10,Falcon,7.45056
1966-03-11,Falcon,4.97804
1966-03-12,Falcon,4.99557
1966-03-13,Falcon,4.98115
1966-03-14,Falcon,4.95931
1966-03-15,Falcon,5.06436
1966-03-16,Falcon,4.90491
1966-03-17,Falcon,4.8311
1966-03-18,Falcon,5.01979
1966-03-19,Falcon,4.97101
1966-03-20,Falcon,5.22877
1966-03-21,Falcon,5.36479
1966-03-22,Falcon,4.86428
1966-03-23,Falcon,4.90351
1966-03-24,Falcon,6.92061
1966-03-25,Falcon,5.52721
1966-03-26,Falcon,5.2034
1966-03-27,Falcon,5.31034
1966-03-28,Falcon,5.08405
