date,reservoir,flow
1966-01-01,Twin Oaks,0.0725
1966-01-02,Twin Oaks,0.0727
1966-01-03,Twin Oaks,0.0729
1966-01-04,Twin Oaks,0.0731
1966-01-05,Twin Oaks,0.0732
1966-01-06,Twin Oaks,0.0732
1966-01-07,Twin Oaks,0.0733
1966-01-08,Twin Oaks,0.0733
1966-01-09,Twin Oaks,0.0737
1966-01-10,Twin Oaks,0.0733
1966-01-11,Twin Oaks,0.0732
1966-01-12,Twin Oaks,0.0732
1966-01-13,Twin Oaks,0.0731
1966-01-14,Twin Oaks,0.0759
1966-01-15,Twin Oaks,0.7117
1966-01-16,Twin Oaks,1.3415
1966-01-17,Twin Oaks,0.7241
1966-01-18,Twin Oaks,0.4008
1966-01-19,Twin Oaks,0.0755
1966-01-20,Twin Oaks,0.0762
1966-01-21,Twin Oaks,0.0768
1966-01-22,Twin Oaks,0.0789
1966-01-23,Twin Oaks,0.0776
1966-01-24,Twin Oaks,0.0778
1966-01-25,Twin Oaks,0.0781
1966-01-26,Twin Oaks,0.0782
1966-01-27,Twin Oaks,0.0783
1966-01-28,Twin Oaks,0.0784
1966-01-29,Twin Oaks,0.0784
1966-01-30,Twin Oaks,0.0801
1966-01-31,Twin Oaks,0.0784
1966-02-01,Twin Oaks,0.0784
1966-02-02,Twin Oaks,0.2673
1966-02-03,Twin Oaks,0.1028
1966-02-04,Twin Oaks,0.0784
1966-02-05,Twin Oaks,0.0783
1966-02-06,Twin Oaks,0.0831
1966-02-07,Twin Oaks,1.0126
1966-02-08,Twin Oaks,1.1786
1966-02-09,Twin Oaks,0.0789
1966-02-10,Twin Oaks,0.0795
1966-02-11,Twin Oaks,0.0803
1966-02-12,Twin Oaks,0.0802
1966-02-13,Twin Oaks,0.0804
1966-02-14,Twin Oaks,0.0806
1966-02-15,Twin Oaks,0.0807
1966-02-16,Twin Oaks,0.0808
1966-02-17,Twin Oaks,0.317
1966-02-18,Twin Oaks,0.2009
1966-02-19,Twin Oaks,0.0811
1966-02-20,Twin Oaks,0.0812
1966-02-21,Twin Oaks,0.0813
1966-02-22,Twin Oaks,0.3028
1966-02-23,Twin Oaks,1.6792
1966-02-24,Twin Oaks,0.3721
1966-02-25,Twin Oaks,0.1173
1966-02-26,Twin Oaks,0.3465
1966-02-27,Twin Oaks,0.1618
1966-02-28,Twin Oaks,0.0834
1966-03-01,Twin Oaks,0.0837
1966-03-02,Twin Oaks,0.0838
1966-03-03,Twin Oaks,0.084
1966-03-04,Twin Oaks,0.7088
1966-03-05,Twin Oaks,0.0937
1966-03-06,Twin Oaks,0.0847
1966-03-07,Twin Oaks,0.0849
1966-03-08,Twin Oaks,0.0851
1966-03-09,Twin Oaks,0.0852
1966-03-10,Twin Oaks,0.0853
1966-03-11,Twin Oaks,0.0853
1966-03-12,Twin Oaks,0.0861
1966-03-13,Twin Oaks,0.0863
1966-03-14,Twin Oaks,0.0855
1966-03-15,Twin Oaks,0.0852
1966-03-16,Twin Oaks,0.0851
1966-03-17,Twin Oaks,0.2583
1966-03-18,Twin Oaks,0.0849
1966-03-19,Twin Oaks,0.0849
1966-03-20,Twin Oaks,0.0848
1966-03-21,Twin Oaks,0.0854
1966-03-22,Twin Oaks,0.0849
1966-03-23,Twin Oaks,0.0846
1966-03-24,Twin Oaks,0.0844
1966-03-25,Twin Oaks,0.0843
1966-03-26,Twin Oaks,0.0841
1966-03-27,Twin Oaks,0.084
1966-03-28,Twin Oaks,0.0871
1966-03-29,Twin Oaks,0.1906
1966-03-30,Twin Oaks,0.0992
1966-03-31,Twin Oaks,0.0835
1966-04-01,Twin Oaks,0.0834
1966-04-02,Twin Oaks,0.0833
1966-04-03,Twin Oaks,0.0832
1966-04-04,Twin Oaks,0.083
1966-04-05,Twin Oaks,0.0828
1966-04-06,Twin Oaks,0.0826
1966-04-07,Twin Oaks,0.0824
1966-04-08,Twin Oaks,0.0822
1966-04-09,Twin Oaks,0.0823
1966-04-10,Twin Oaks,0.0817
1966-04-11,Twin Oaks,0.0815
1966-04-12,Twin Oaks,0.0812
1966-04-13,Twin Oaks,0.081
1966-04-14,Twin Oaks,0.0807
1966-04-15,Twin Oaks,0.0804
1966-04-16,Twin Oaks,0.0802
1966-04-17,Twin Oaks,0.0799
1966-04-18,Twin Oaks,0.0796
1966-04-19,Twin Oaks,0.0793
1966-04-20,Twin Oaks,0.079
1966-04-21,Twin Oaks,0.0787
1966-04-22,Twin Oaks,0.0784
1966-04-23,Twin Oaks,0.0782
1966-04-24,Twin Oaks,0.0779
1966-04-25,Twin Oaks,0.0776
1966-04-26,Twin Oaks,0.0773
1966-04-27,Twin Oaks,0.077
1966-04-28,Twin Oaks,0.0767
1966-04-29,Twin Oaks,0.0765
1966-04-30,Twin Oaks,0.0763
1966-05-01,Twin Oaks,0.0758
1966-05-02,Twin Oaks,0.0755
1966-05-03,Twin Oaks,0.0752
1966-05-04,Twin Oaks,0.075
1966-05-05,Twin Oaks,0.0747
1966-05-06,Twin Oaks,0.0744
1966-05-07,Twin Oaks,0.0741
1966-05-08,Twin Oaks,0.0738
1966-05-09,Twin Oaks,0.0736
1966-05-10,Twin Oaks,0.0733
1966-05-11,Twin Oaks,0.073
1966-05-12,Twin Oaks,0.0727
1966-05-13,Twin Oaks,0.0724
1966-05-14,Twin Oaks,0.0722
1966-05-15,Twin Oaks,0.0719
1966-05-16,Twin Oaks,0.0716
