date,reservoir,flow
1966-01-01,Falcon,6.6392
1966-01-02,Falcon,8.2094
1966-01-03,Falcon,7.274
1966-01-04,Falcon,7.091
1966-01-05,Falcon,9.4386
1966-01-06,Falcon,9.4511
1966-01-07,Falcon,7.0927
1966-01-08,Falcon,6.8379
1966-01-09,Falcon,6.8141
1966-01-10,Falcon,7.2943
1966-01-11,Falcon,7.4854
1966-01-12,Falcon,8.2498
1966-01-13,Falcon,7.9869
1966-01-14,Falcon,7.2258
1966-01-15,Falcon,7.4579
1966-01-16,Falcon,7.6631
1966-01-17,Falcon,6.6415
1966-01-18,Falcon,6.3036
1966-01-19,Falcon,6.3684
1966-01-20,Falcon,6.4681
1966-01-21,Falcon,6.2936
1966-01-22,Falcon,6.1395
1966-01-23,Falcon,6.1108
1966-01-24,Falcon,6.1198
1966-01-25,Falcon,6.1194
1966-01-26,Falcon,6.0845
1966-01-27,Falcon,6.6978
1966-01-28,Falcon,6.938
1966-01-29,Falcon,7.5198
1966-01-30,Falcon,6.7057
1966-01-31,Falcon,7.6549
1966-02-01,Falcon,16.7849
1966-02-02,Falcon,6.8157
1966-02-03,Falcon,6.1739
1966-02-04,Falcon,6.7765
1966-02-05,Falcon,6.4341
1966-02-06,Falcon,6.904
1966-02-07,Falcon,6.5718
1966-02-08,Falcon,8.1962
1966-02-09,Falcon,8.5143
1966-02-10,Falcon,6.3782
1966-02-11,Falcon,6.1741
1966-02-12,Falcon,6.123
1966-02-13,Falcon,5.8676
1966-02-14,Falcon,5.7126
1966-02-15,Falcon,5.6949
1966-02-16,Falcon,5.6784
1966-02-17,Falcon,5.6891
1966-02-18,Falcon,5.6205
1966-02-19,Falcon,5.6328
1966-02-20,Falcon,5.8937
1966-02-21,Falcon,5.659
1966-02-22,Falcon,5.6321
1966-02-23,Falcon,5.618
1966-02-24,Falcon,5.7353
1966-02-25,Falcon,5.7625
1966-02-26,Falcon,5.7293
1966-02-27,Falcon,5.7808
1966-02-28,Falcon,7.2387
1966-03-01,Falcon,6.8399
1966-03-02,Falcon,6.416
1966-03-03,Falcon,5.979
1966-03-04,Falcon,5.8317
1966-03-05,Falcon,6.2412
1966-03-06,Falcon,6.2365
1966-03-07,Falcon,6.6933
1966-03-08,Falcon,7.1318
1966-03-09,Falcon,6.6944
1966-03-10,Falcon,6.6567
1966-03-11,Falcon,9.2725
1966-03-12,Falcon,7.5485
1966-03-13,Falcon,6.2437
1966-03-14,Falcon,6.3335
1966-03-15,Falcon,6.1519
1966-03-16,Falcon,6.3584
1966-03-17,Falcon,6.4698
1966-03-18,Falcon,10.2779
1966-03-19,Falcon,11.433
1966-03-20,Falcon,6.561
1966-03-21,Falcon,6.7119
1966-03-22,Falcon,7.1566
1966-03-23,Falcon,7.4951
1966-03-24,Falcon,8.0465
1966-03-25,Falcon,7.3679
1966-03-26,Falcon,7.3178
1966-03-27,Falcon,6.9665
1966-03-28,Falcon,7.2483
1966-03-29,Falcon,7.3863
1966-03-30,Falcon,6.9181
1966-03-31,Falcon,6.9585
1966-04-01,Falcon,6.9638
1966-04-02,Falcon,7.0426
1966-04-03,Falcon,7.033
1966-04-04,Falcon,6.9579
1966-04-05,Falcon,7.8107
1966-04-06,Falcon,8.4461
1966-04-07,Falcon,7.0262
1966-04-08,Falcon,6.9717
1966-04-09,Falcon,7.167
1966-04-10,Falcon,7.1919
1966-04-11,Falcon,7.7004
1966-04-12,Falcon,7.8851
1966-04-13,Falcon,8.9791
1966-04-14,Falcon,7.9012
1966-04-15,Falcon,7.3271
1966-04-16,Falcon,7.3557
1966-04-17,Falcon,7.5232
1966-04-18,Falcon,7.5811
1966-04-19,Falcon,7.7587
1966-04-20,Falcon,7.5482
1966-04-21,Falcon,7.5018
1966-04-22,Falcon,7.5161
1966-04-23,Falcon,7.6694
1966-04-24,Falcon,7.6175
1966-04-25,Falcon,7.8437
1966-04-26,Falcon,8.3437
1966-04-27,Falcon,9.1058
1966-04-28,Falcon,8.8442
1966-04-29,Falcon,8.6109000000000009
1966-04-30,Falcon,8.4288
1966-05-01,Falcon,8.3079
1966-05-02,Falcon,8.4429
1966-05-03,Falcon,8.7155
1966-05-04,Falcon,9.1758
1966-05-05,Falcon,10.8236
1966-05-06,Falcon,12.6738
1966-05-07,Falcon,13.7463
1966-05-08,Falcon,10.5713
1966-05-09,Falcon,10.1215
1966-05-10,Falcon,21.2777
1966-05-11,Falcon,10.6546
1966-05-12,Falcon,11.68
1966-05-13,Falcon,14.687
1966-05-14,Falcon,15.1276
1966-05-15,Falcon,20.196
1966-05-16,Falcon,12.3056
1966-05-17,Falcon,12.6317
1966-05-18,Falcon,14.2685
1966-05-19,Falcon,18.483
1966-05-20,Falcon,18.918
1966-05-21,Falcon,18.008
1966-05-22,Falcon,13.4988
1966-05-23,Falcon,13.0963
1966-05-24,Falcon,12.0496
1966-05-25,Falcon,11.6677
1966-05-26,Falcon,11.4791
1966-05-27,Falcon,16.4937
1966-05-28,Falcon,32.989
1966-05-29,Falcon,26.1516
1966-05-30,Falcon,16.3135
1966-05-31,Falcon,24.1857
1966-06-01,Falcon,13.3306
1966-06-02,Falcon,13.0882
1966-06-03,Falcon,14.8066
1966-06-04,Falcon,13.9433
1966-06-05,Falcon,13.3602
1966-06-06,Falcon,13.0837
1966-06-07,Falcon,12.8867
1966-06-08,Falcon,12.6659
1966-06-09,Falcon,12.9589
1966-06-10,Falcon,14.1594
1966-06-11,Falcon,14.6766
1966-06-12,Falcon,14.2568
1966-06-13,Falcon,15.1266
1966-06-14,Falcon,14.5228
1966-06-15,Falcon,14.372
1966-06-16,Falcon,15.0923
1966-06-17,Falcon,15.4303
1966-06-18,Falcon,16.08
1966-06-19,Falcon,16.5002
1966-06-20,Falcon,16.7683
1966-06-21,Falcon,17.2113
1966-06-22,Falcon,18.4317
1966-06-23,Falcon,17.9022
1966-06-24,Falcon,17.2439
1966-06-25,Falcon,16.6153
1966-06-26,Falcon,16.0122
1966-06-27,Falcon,15.3037
1966-06-28,Falcon,14.5726
1966-06-29,Falcon,14.1739
1966-06-30,Falcon,14.6045
1966-07-01,Falcon,12.4971
1966-07-02,Falcon,12.2206
1966-07-03,Falcon,11.9294
1966-07-04,Falcon,11.6488
1966-07-05,Falcon,11.2317
1966-07-06,Falcon,12.9928
1966-07-07,Falcon,10.5872
1966-07-08,Falcon,10.3785
1966-07-09,Falcon,10.3107
1966-07-10,Falcon,10.4609
1966-07-11,Falcon,10.393
1966-07-12,Falcon,10.1398
1966-07-13,Falcon,11.8555
1966-07-14,Falcon,11.8801
1966-07-15,Falcon,9.4055
1966-07-16,Falcon,9.1465
1966-07-17,Falcon,9.0608
1966-07-18,Falcon,8.8558
1966-07-19,Falcon,8.6363
1966-07-20,Falcon,8.3137
1966-07-21,Falcon,8.1513
1966-07-22,Falcon,9.0238
1966-07-23,Falcon,8.6171
1966-07-24,Falcon,8.6093
1966-07-25,Falcon,7.8214
1966-07-26,Falcon,7.5636
1966-07-27,Falcon,7.5192
1966-07-28,Falcon,7.9374
1966-07-29,Falcon,7.8388
1966-07-30,Falcon,7.6575
1966-07-31,Falcon,7.7416
1966-08-01,Falcon,7.2701
1966-08-02,Falcon,8.0815
1966-08-03,Falcon,13.7021
1966-08-04,Falcon,10.8852
1966-08-05,Falcon,7.4358
1966-08-06,Falcon,7.3483
1966-08-07,Falcon,7.0777
1966-08-08,Falcon,7.0059
1966-08-09,Falcon,7.1227
1966-08-10,Falcon,6.9572
1966-08-11,Falcon,6.8724
1966-08-12,Falcon,6.8245
1966-08-13,Falcon,6.9583
1966-08-14,Falcon,6.9774
1966-08-15,Falcon,6.6947
1966-08-16,Falcon,6.6628
1966-08-17,Falcon,7.0644
1966-08-18,Falcon,14.2149
1966-08-19,Falcon,9.1933
1966-08-20,Falcon,7.5838
1966-08-21,Falcon,9.0341
1966-08-22,Falcon,9.3829
1966-08-23,Falcon,8.3745
1966-08-24,Falcon,7.4748
1966-08-25,Falcon,8.0704
1966-08-26,Falcon,7.8746
1966-08-27,Falcon,7.4876
1966-08-28,Falcon,7.697
1966-08-29,Falcon,9.4277
1966-08-30,Falcon,7.1569
1966-08-31,Falcon,7.1516
1966-09-01,Falcon,6.8804
1966-09-02,Falcon,7.0441
1966-09-03,Falcon,8.1677
1966-09-04,Falcon,6.9561
1966-09-05,Falcon,6.6894
1966-09-06,Falcon,6.6017
1966-09-07,Falcon,6.5707
1966-09-08,Falcon,8.2476
1966-09-09,Falcon,6.4299
1966-09-10,Falcon,6.6743
1966-09-11,Falcon,16.0091
1966-09-12,Falcon,15.4299
1966-09-13,Falcon,9.5998
1966-09-14,Falcon,7.5045
1966-09-15,Falcon,7.9663
1966-09-16,Falcon,9.4567
1966-09-17,Falcon,6.3916
1966-09-18,Falcon,6.1926
1966-09-19,Falcon,6.1151
1966-09-20,Falcon,7.2632
1966-09-21,Falcon,37.9216
1966-09-22,Falcon,24.3705
1966-09-23,Falcon,11.4993
1966-09-24,Falcon,11.9014
1966-09-25,Falcon,7.469
1966-09-26,Falcon,8.7887
1966-09-27,Falcon,10.6943
1966-09-28,Falcon,23.3256
1966-09-29,Falcon,7.4935
1966-09-30,Falcon,6.6921
1966-10-01,Falcon,6.8992000000000004
1966-10-02,Falcon,7.8678
1966-10-03,Falcon,6.8045
1966-10-04,Falcon,6.6426
1966-10-05,Falcon,6.5483
1966-10-06,Falcon,6.5558
1966-10-07,Falcon,6.5612
1966-10-08,Falcon,6.6166
1966-10-09,Falcon,6.546
1966-10-10,Falcon,6.5818
1966-10-11,Falcon,6.6146
1966-10-12,Falcon,6.5005
1966-10-13,Falcon,6.3783
1966-10-14,Falcon,6.9074
1966-10-15,Falcon,6.3522
1966-10-16,Falcon,6.1778
1966-10-17,Falcon,6.2114
1966-10-18,Falcon,6.1796
1966-10-19,Falcon,6.3302
1966-10-20,Falcon,13.3823
1966-10-21,Falcon,24.1795
1966-10-22,Falcon,6.5246
1966-10-23,Falcon,6.2834
1966-10-24,Falcon,6.107
1966-10-25,Falcon,6.0674
1966-10-26,Falcon,6.1669
1966-10-27,Falcon,8.3514
1966-10-28,Falcon,8.155
1966-10-29,Falcon,10.8976
1966-10-30,Falcon,6.7651
1966-10-31,Falcon,18.4496
1966-11-01,Falcon,8.5251
1966-11-02,Falcon,8.7916
1966-11-03,Falcon,6.3075
1966-11-04,Falcon,6.1504
1966-11-05,Falcon,6.1467
1966-11-06,Falcon,6.7402
1966-11-07,Falcon,6.2976
1966-11-08,Falcon,6.2143
1966-11-09,Falcon,6.3028
1966-11-10,Falcon,6.6309
1966-11-11,Falcon,6.374
1966-11-12,Falcon,6.0015
1966-11-13,Falcon,5.9967
1966-11-14,Falcon,6.1117
