date,reservoir,flow
1966-01-01,Falcon,5.65445
1966-01-02,Falcon,5.64056
1966-01-03,Falcon,5.62284
1966-01-04,Falcon,5.60212
1966-01-05,Falcon,5.58427
1966-01-06,Falcon,5.62821
1966-01-07,Falcon,5.55531
1966-01-08,Falcon,5.73992
1966-01-09,Falcon,5.95886
1966-01-10,Falcon,5.52997
1966-01-11,Falcon,5.46455
1966-01-12,Falcon,5.48765
1966-01-13,Falcon,5.45332
1966-01-14,Falcon,5.69967
1966-01-15,Falcon,5.61869
1966-01-16,Falcon,5.38424
1966-01-17,Falcon,5.37886
1966-01-18,Falcon,5.4017
1966-01-19,Falcon,5.39153
1966-01-20,Falcon,6.61384
1966-01-21,Falcon,5.8014
1966-01-22,Falcon,5.76394
1966-01-23,Falcon,6.22488
1966-01-24,Falcon,5.76402
1966-01-25,Falcon,5.96674
1966-01-26,Falcon,5.30672
1966-01-27,Falcon,5.27222
1966-01-28,Falcon,5.3062
1966-01-29,Falcon,5.31861
1966-01-30,Falcon,5.25492
1966-01-31,Falcon,5.15949
1966-02-01,Falcon,5.18299
1966-02-02,Falcon,5.19145
1966-02-03,Falcon,5.13509
1966-02-04,Falcon,5.07847
1966-02-05,Falcon,5.63781
1966-02-06,Falcon,5.83541
1966-02-07,Falcon,5.24922
1966-02-08,Falcon,6.60806
1966-02-09,Falcon,6.82453
1966-02-10,Falcon,5.27152
1966-02-11,Falcon,5.33063
1966-02-12,Falcon,5.3504
1966-02-13,Falcon,5.02596
1966-02-14,Falcon,5.0028
1966-02-15,Falcon,4.96041
1966-02-16,Falcon,5.04391
1966-02-17,Falcon,5.03637
1966-02-18,Falcon,5.00069
1966-02-19,Falcon,4.92019
1966-02-20,Falcon,5.67023
1966-02-21,Falcon,7.99864
1966-02-22,Falcon,5.6682
1966-02-23,Falcon,5.10629
1966-02-24,Falcon,5.16282
1966-02-25,Falcon,4.99914
1966-02-26,Falcon,4.9192
1966-02-27,Falcon,4.91947
1966-02-28,Falcon,5.31214
1966-03-01,Falcon,4.849
1966-03-02,Falcon,4.88658
1966-03-03,Falcon,7.94206
1966-03-04,Falcon,4.91832
1966-03-05,Falcon,5.11487
1966-03-06,Falcon,5.11979
1966-03-07,Falcon,4.72913
1966-03-08,Falcon,4.72684
1966-03-09,Falcon,4.78794
1966-03-10,Falcon,4.82051
1966-03-11,Falcon,6.10278
1966-03-12,Falcon,20.12324
1966-03-13,Falcon,16.93939
1966-03-14,Falcon,13.91256
1966-03-15,Falcon,36.57036
1966-03-16,Falcon,10.49851
1966-03-17,Falcon,5.28737
1966-03-18,Falcon,5.04281
1966-03-19,Falcon,5.17188
1966-03-20,Falcon,5.20711
1966-03-21,Falcon,4.75216
1966-03-22,Falcon,4.93345
1966-03-23,Falcon,4.7453
1966-03-24,Falcon,4.72002
1966-03-25,Falcon,4.72434
1966-03-26,Falcon,4.72856
1966-03-27,Falcon,4.77286
1966-03-28,Falcon,4.83367
1966-03-29,Falcon,5.10565
1966-03-30,Falcon,5.53849
1966-03-31,Falcon,4.69396
1966-04-01,Falcon,4.76207
1966-04-02,Falcon,4.97051
1966-04-03,Falcon,5.15152
1966-04-04,Falcon,4.94107
1966-04-05,Falcon,4.67109
1966-04-06,Falcon,4.79292
1966-04-07,Falcon,4.76814
1966-04-08,Falcon,5.05394
1966-04-09,Falcon,4.71515
1966-04-10,Falcon,4.60683
1966-04-11,Falcon,4.66552
1966-04-12,Falcon,4.89977
1966-04-13,Falcon,5.04335
1966-04-14,Falcon,4.67142
1966-04-15,Falcon,4.62455
1966-04-16,Falcon,4.63417
1966-04-17,Falcon,4.7386
1966-04-18,Falcon,4.96008
1966-04-19,Falcon,4.97152
1966-04-20,Falcon,4.97132
1966-04-21,Falcon,4.71512
1966-04-22,Falcon,4.87929
1966-04-23,Falcon,5.06172
1966-04-24,Falcon,4.72213
1966-04-25,Falcon,4.65836
1966-04-26,Falcon,4.72588
1966-04-27,Falcon,4.8661
1966-04-28,Falcon,4.71566
1966-04-29,Falcon,4.67308
1966-04-30,Falcon,4.78295
1966-05-01,Falcon,4.95851
1966-05-02,Falcon,6.09206
1966-05-03,Falcon,7.35269
1966-05-04,Falcon,5.09938
1966-05-05,Falcon,4.89718
1966-05-06,Falcon,4.8624
1966-05-07,Falcon,4.73202
1966-05-08,Falcon,4.76027
1966-05-09,Falcon,4.7578
1966-05-10,Falcon,4.76655
1966-05-11,Falcon,5.0028
1966-05-12,Falcon,6.21503
1966-05-13,Falcon,6.15711
1966-05-14,Falcon,4.95706
1966-05-15,Falcon,5.29484
1966-05-16,Falcon,5.62436
1966-05-17,Falcon,5.2247
1966-05-18,Falcon,5.35227
1966-05-19,Falcon,5.36025
1966-05-20,Falcon,10.80214
1966-05-21,Falcon,6.48626
1966-05-22,Falcon,5.65047
1966-05-23,Falcon,29.18905
1966-05-24,Falcon,13.22692
1966-05-25,Falcon,12.51554
1966-05-26,Falcon,14.49844
1966-05-27,Falcon,9.93201
1966-05-28,Falcon,10.29522
1966-05-29,Falcon,10.88342
1966-05-30,Falcon,11.67384
1966-05-31,Falcon,11.49504
1966-06-01,Falcon,11.62872
1966-06-02,Falcon,8.43245
1966-06-03,Falcon,8.30626
1966-06-04,Falcon,8.70072
1966-06-05,Falcon,9.43076
1966-06-06,Falcon,9.64454
1966-06-07,Falcon,9.1306
1966-06-08,Falcon,9.15533
1966-06-09,Falcon,9.3077
1966-06-10,Falcon,9.00487
1966-06-11,Falcon,9.40705
1966-06-12,Falcon,13.85801
1966-06-13,Falcon,9.66388
1966-06-14,Falcon,9.09548
1966-06-15,Falcon,9.02023
1966-06-16,Falcon,9.12033
1966-06-17,Falcon,9.31376
1966-06-18,Falcon,9.03729
1966-06-19,Falcon,9.09549
1966-06-20,Falcon,8.77135
1966-06-21,Falcon,8.65119
1966-06-22,Falcon,8.57086
1966-06-23,Falcon,8.42855
1966-06-24,Falcon,8.41414
1966-06-25,Falcon,8.50758
