date,reservoir,flow
1966-01-01,Texoma,1.08441
1966-01-02,Texoma,1.09113
1966-01-03,Texoma,1.07915
1966-01-04,Texoma,1.07655
1966-01-05,Texoma,1.07398
1966-01-06,Texoma,1.07141
1966-01-07,Texoma,1.07
1966-01-08,Texoma,1.06653
1966-01-09,Texoma,1.10171
1966-01-10,Texoma,1.57012
1966-01-11,Texoma,1.35934
1966-01-12,Texoma,1.05625
1966-01-13,Texoma,1.11416
1966-01-14,Texoma,2.66079
1966-01-15,Texoma,29.94409
1966-01-16,Texoma,5.49077
1966-01-17,Texoma,1.04452
1966-01-18,Texoma,1.04198
1966-01-19,Texoma,1.03983
1966-01-20,Texoma,1.15268
1966-01-21,Texoma,1.27118
1966-01-22,Texoma,1.04273
1966-01-23,Texoma,1.03552
1966-01-24,Texoma,1.2077
1966-01-25,Texoma,2.08174
1966-01-26,Texoma,10.77471
1966-01-27,Texoma,13.11175
1966-01-28,Texoma,18.98487
1966-01-29,Texoma,2.79213
1966-01-30,Texoma,2.07068
1966-01-31,Texoma,1.13347
1966-02-01,Texoma,1.01295
1966-02-02,Texoma,1.01097
1966-02-03,Texoma,1.00908
1966-02-04,Texoma,1.00706
1966-02-05,Texoma,1.00531
1966-02-06,Texoma,2.55157
1966-02-07,Texoma,2.37419
1966-02-08,Texoma,1.13689
1966-02-09,Texoma,0.99774
1966-02-10,Texoma,1.00142
1966-02-11,Texoma,1.98822
1966-02-12,Texoma,12.36007
1966-02-13,Texoma,2.23856
1966-02-14,Texoma,1.01957
1966-02-15,Texoma,5.28564
1966-02-16,Texoma,4.92399
1966-02-17,Texoma,0.98203
1966-02-18,Texoma,1.1682
1966-02-19,Texoma,1.82167
1966-02-20,Texoma,0.98199
1966-02-21,Texoma,1.89933
1966-02-22,Texoma,118.99685
1966-02-23,Texoma,14.03391
1966-02-24,Texoma,4.90126
1966-02-25,Texoma,1.54692
1966-02-26,Texoma,1.01355
1966-02-27,Texoma,0.99993
1966-02-28,Texoma,22.79335
1966-03-01,Texoma,2.36313
1966-03-02,Texoma,1.14804
1966-03-03,Texoma,1.10424
1966-03-04,Texoma,2.88934
1966-03-05,Texoma,0.96759
1966-03-06,Texoma,54.96938
1966-03-07,Texoma,6.36566
1966-03-08,Texoma,0.95622
1966-03-09,Texoma,1.00673
1966-03-10,Texoma,2.96003
1966-03-11,Texoma,1.32083
1966-03-12,Texoma,1.33644
1966-03-13,Texoma,1.87878
1966-03-14,Texoma,6.91806
1966-03-15,Texoma,9.66862
1966-03-16,Texoma,0.94895
1966-03-17,Texoma,0.9479
1966-03-18,Texoma,0.94669
1966-03-19,Texoma,0.94545
1966-03-20,Texoma,0.94418
1966-03-21,Texoma,0.94291
1966-03-22,Texoma,1.12632
1966-03-23,Texoma,1.28708
1966-03-24,Texoma,1.94255
1966-03-25,Texoma,0.93722
1966-03-26,Texoma,0.93609
1966-03-27,Texoma,18.71981
1966-03-28,Texoma,2.02684
1966-03-29,Texoma,10.05021
1966-03-30,Texoma,249.01378
1966-03-31,Texoma,148.25333
1966-04-01,Texoma,1.0467
1966-04-02,Texoma,0.94184
1966-04-03,Texoma,0.95335
1966-04-04,Texoma,26.51157
1966-04-05,Texoma,12.30849
1966-04-06,Texoma,0.96147
1966-04-07,Texoma,0.96234
1966-04-08,Texoma,0.96309
1966-04-09,Texoma,23.9362
1966-04-10,Texoma,0.97808
1966-04-11,Texoma,0.96465
1966-04-12,Texoma,0.96462
1966-04-13,Texoma,0.96409
1966-04-14,Texoma,1.92985
1966-04-15,Texoma,0.96401
1966-04-16,Texoma,0.96348
1966-04-17,Texoma,0.96323
