date,reservoir,flow
1966-01-01,Richland-Chambers,0.2365
1966-01-02,Richland-Chambers,0.2362
1966-01-03,Richland-Chambers,0.2359
1966-01-04,Richland-Chambers,0.2356
1966-01-05,Richland-Chambers,0.2353
1966-01-06,Richland-Chambers,0.235
1966-01-07,Richland-Chambers,0.2346
1966-01-08,Richland-Chambers,0.2342
1966-01-09,Richland-Chambers,0.2377
1966-01-10,Richland-Chambers,0.2337
1966-01-11,Richland-Chambers,0.2336
1966-01-12,Richland-Chambers,0.2328
1966-01-13,Richland-Chambers,0.2325
1966-01-14,Richland-Chambers,2.9117
1966-01-15,Richland-Chambers,2.3666
1966-01-16,Richland-Chambers,0.2392
1966-01-17,Richland-Chambers,0.2313
1966-01-18,Richland-Chambers,0.2311
1966-01-19,Richland-Chambers,0.2309
1966-01-20,Richland-Chambers,0.2306
1966-01-21,Richland-Chambers,0.2304
1966-01-22,Richland-Chambers,0.2302
1966-01-23,Richland-Chambers,0.23
1966-01-24,Richland-Chambers,0.2298
1966-01-25,Richland-Chambers,0.2295
1966-01-26,Richland-Chambers,0.2293
1966-01-27,Richland-Chambers,0.2347
1966-01-28,Richland-Chambers,0.2287
1966-01-29,Richland-Chambers,0.2285
1966-01-30,Richland-Chambers,0.2282
1966-01-31,Richland-Chambers,0.2286
1966-02-01,Richland-Chambers,0.2276
1966-02-02,Richland-Chambers,0.2273
1966-02-03,Richland-Chambers,0.2275
1966-02-04,Richland-Chambers,0.2266
1966-02-05,Richland-Chambers,0.2263
1966-02-06,Richland-Chambers,0.3315
1966-02-07,Richland-Chambers,0.254
1966-02-08,Richland-Chambers,0.2257
1966-02-09,Richland-Chambers,0.2251
1966-02-10,Richland-Chambers,0.2248
1966-02-11,Richland-Chambers,0.2246
1966-02-12,Richland-Chambers,2.1875
1966-02-13,Richland-Chambers,0.671
1966-02-14,Richland-Chambers,0.2238
1966-02-15,Richland-Chambers,0.2234
1966-02-16,Richland-Chambers,0.2233
1966-02-17,Richland-Chambers,0.2228
1966-02-18,Richland-Chambers,0.2251
1966-02-19,Richland-Chambers,0.2403
1966-02-20,Richland-Chambers,0.222
1966-02-21,Richland-Chambers,1.3863
1966-02-22,Richland-Chambers,7.1645
1966-02-23,Richland-Chambers,0.2449
1966-02-24,Richland-Chambers,0.2216
1966-02-25,Richland-Chambers,0.2215
1966-02-26,Richland-Chambers,0.2215
1966-02-27,Richland-Chambers,0.2215
1966-02-28,Richland-Chambers,1.1923
1966-03-01,Richland-Chambers,0.2419
1966-03-02,Richland-Chambers,0.2214
1966-03-03,Richland-Chambers,0.2213
1966-03-04,Richland-Chambers,0.2213
1966-03-05,Richland-Chambers,0.2211
1966-03-06,Richland-Chambers,4.117
1966-03-07,Richland-Chambers,0.2212
1966-03-08,Richland-Chambers,0.2207
1966-03-09,Richland-Chambers,0.2241
1966-03-10,Richland-Chambers,0.2428
1966-03-11,Richland-Chambers,1.5002
1966-03-12,Richland-Chambers,0.3009
1966-03-13,Richland-Chambers,0.2519
1966-03-14,Richland-Chambers,0.2201
1966-03-15,Richland-Chambers,0.2199
1966-03-16,Richland-Chambers,0.3564
1966-03-17,Richland-Chambers,0.5826
1966-03-18,Richland-Chambers,0.2194
1966-03-19,Richland-Chambers,0.2192
1966-03-20,Richland-Chambers,0.219
1966-03-21,Richland-Chambers,0.2188
1966-03-22,Richland-Chambers,0.2185
1966-03-23,Richland-Chambers,0.6221
1966-03-24,Richland-Chambers,0.2206
1966-03-25,Richland-Chambers,0.2179
1966-03-26,Richland-Chambers,0.2177
1966-03-27,Richland-Chambers,2.5278
1966-03-28,Richland-Chambers,0.4586
1966-03-29,Richland-Chambers,0.2171
1966-03-30,Richland-Chambers,5.7861
1966-03-31,Richland-Chambers,7.1299
1966-04-01,Richland-Chambers,0.2186
1966-04-02,Richland-Chambers,0.2177
1966-04-03,Richland-Chambers,0.218
1966-04-04,Richland-Chambers,1.5129
1966-04-05,Richland-Chambers,2.8931
1966-04-06,Richland-Chambers,0.2225
1966-04-07,Richland-Chambers,0.2264
1966-04-08,Richland-Chambers,0.2294
1966-04-09,Richland-Chambers,4.2366
1966-04-10,Richland-Chambers,0.2364
1966-04-11,Richland-Chambers,0.2413
1966-04-12,Richland-Chambers,0.2448
1966-04-13,Richland-Chambers,0.247
1966-04-14,Richland-Chambers,0.7435
1966-04-15,Richland-Chambers,0.2494
1966-04-16,Richland-Chambers,0.2498
1966-04-17,Richland-Chambers,0.2498
1966-04-18,Richland-Chambers,0.2495
1966-04-19,Richland-Chambers,0.4791
1966-04-20,Richland-Chambers,0.3474
1966-04-21,Richland-Chambers,0.2478
1966-04-22,Richland-Chambers,0.2466
1966-04-23,Richland-Chambers,1.6023
1966-04-24,Richland-Chambers,1.1439
1966-04-25,Richland-Chambers,0.2438
1966-04-26,Richland-Chambers,0.2435
1966-04-27,Richland-Chambers,0.242
1966-04-28,Richland-Chambers,0.2411
1966-04-29,Richland-Chambers,0.24
1966-04-30,Richland-Chambers,0.2388
1966-05-01,Richland-Chambers,0.2375
1966-05-02,Richland-Chambers,0.2362
1966-05-03,Richland-Chambers,0.3158
1966-05-04,Richland-Chambers,0.2343
1966-05-05,Richland-Chambers,0.2319
1966-05-06,Richland-Chambers,0.2307
1966-05-07,Richland-Chambers,8.2409
1966-05-08,Richland-Chambers,43.3065
1966-05-09,Richland-Chambers,1.1241
