date,reservoir,flow
1966-01-01,Coleto Creek,0.0051
1966-01-02,Coleto Creek,0.0012
1966-01-03,Coleto Creek,0.0012
1966-01-04,Coleto Creek,0.0012
1966-01-05,Coleto Creek,0.0012
1966-01-06,Coleto Creek,0.0012
1966-01-07,Coleto Creek,0.0073
1966-01-08,Coleto Creek,0.0012
1966-01-09,Coleto Creek,0.0012
1966-01-10,Coleto Creek,0.1131
1966-01-11,Coleto Creek,0.0253
1966-01-12,Coleto Creek,0.0955
1966-01-13,Coleto Creek,0.0808
1966-01-14,Coleto Creek,0.0012
1966-01-15,Coleto Creek,0.0012
1966-01-16,Coleto Creek,0.0012
1966-01-17,Coleto Creek,0.0012
1966-01-18,Coleto Creek,0.0012
1966-01-19,Coleto Creek,0.0016
1966-01-20,Coleto Creek,0.0024
1966-01-21,Coleto Creek,0.0012
1966-01-22,Coleto Creek,0.0012
1966-01-23,Coleto Creek,0.0055
1966-01-24,Coleto Creek,0.0172
1966-01-25,Coleto Creek,0.0169
1966-01-26,Coleto Creek,0.0075
1966-01-27,Coleto Creek,0.006
1966-01-28,Coleto Creek,0.0067
1966-01-29,Coleto Creek,0.3329
1966-01-30,Coleto Creek,1.3878
1966-01-31,Coleto Creek,0.02
1966-02-01,Coleto Creek,0.0166
1966-02-02,Coleto Creek,0.0012
1966-02-03,Coleto Creek,0.0012
1966-02-04,Coleto Creek,0.0012
1966-02-05,Coleto Creek,0.0012
1966-02-06,Coleto Creek,0.0012
1966-02-07,Coleto Creek,1.1919
1966-02-08,Coleto Creek,0.0013
1966-02-09,Coleto Creek,0.0018
1966-02-10,Coleto Creek,0.0013
1966-02-11,Coleto Creek,0.0013
1966-02-12,Coleto Creek,0.0103
1966-02-13,Coleto Creek,0.4107
1966-02-14,Coleto Creek,1.6437
1966-02-15,Coleto Creek,0.0013
1966-02-16,Coleto Creek,0.0034
1966-02-17,Coleto Creek,0.1529
1966-02-18,Coleto Creek,0.0012
1966-02-19,Coleto Creek,0.0012
1966-02-20,Coleto Creek,0.0178
1966-02-21,Coleto Creek,0.1356
1966-02-22,Coleto Creek,0.0021
1966-02-23,Coleto Creek,0.0012
1966-02-24,Coleto Creek,0.0106
1966-02-25,Coleto Creek,0.0012
1966-02-26,Coleto Creek,0.0011
1966-02-27,Coleto Creek,0.0011
1966-02-28,Coleto Creek,0.0011
1966-03-01,Coleto Creek,0.0011
1966-03-02,Coleto Creek,0.2948
1966-03-03,Coleto Creek,0.0075
1966-03-04,Coleto Creek,0.0012
1966-03-05,Coleto Creek,0.0012
1966-03-06,Coleto Creek,0.0012
1966-03-07,Coleto Creek,0.0011
1966-03-08,Coleto Creek,0.0012
1966-03-09,Coleto Creek,0.0011
1966-03-10,Coleto Creek,0.1431
1966-03-11,Coleto Creek,0.0011
1966-03-12,Coleto Creek,0.0011
1966-03-13,Coleto Creek,0.0011
1966-03-14,Coleto Creek,0.0011
1966-03-15,Coleto Creek,0.0011
1966-03-16,Coleto Creek,0.0011
1966-03-17,Coleto Creek,0.0011
1966-03-18,Coleto Creek,0.0011
1966-03-19,Coleto Creek,0.0011
1966-03-20,Coleto Creek,0.0011
1966-03-21,Coleto Creek,0.0011
1966-03-22,Coleto Creek,0.0011
1966-03-23,Coleto Creek,0.0029
1966-03-24,Coleto Creek,0.0156
1966-03-25,Coleto Creek,2.5715
1966-03-26,Coleto Creek,0.0122
1966-03-27,Coleto Creek,0.233
1966-03-28,Coleto Creek,0.003
1966-03-29,Coleto Creek,0.0011
1966-03-30,Coleto Creek,0.0011
1966-03-31,Coleto Creek,0.0011
1966-04-01,Coleto Creek,0.1266
1966-04-02,Coleto Creek,0.002
1966-04-03,Coleto Creek,0.0011
1966-04-04,Coleto Creek,0.0011
1966-04-05,Coleto Creek,0.0035
1966-04-06,Coleto Creek,3.1508
1966-04-07,Coleto Creek,0.0011
1966-04-08,Coleto Creek,0.0015
1966-04-09,Coleto Creek,0.0036
1966-04-10,Coleto Creek,0.1234
1966-04-11,Coleto Creek,0.0012
1966-04-12,Coleto Creek,0.3782
1966-04-13,Coleto Creek,0.8895
1966-04-14,Coleto Creek,0.0012
1966-04-15,Coleto Creek,0.0012
1966-04-16,Coleto Creek,0.0012
1966-04-17,Coleto Creek,0.0013
1966-04-18,Coleto Creek,0.0013
1966-04-19,Coleto Creek,0.0013
1966-04-20,Coleto Creek,0.0112
1966-04-21,Coleto Creek,0.0102
1966-04-22,Coleto Creek,0.0049
1966-04-23,Coleto Creek,0.0728
1966-04-24,Coleto Creek,0.1086
1966-04-25,Coleto Creek,0.0014
1966-04-26,Coleto Creek,0.0014
1966-04-27,Coleto Creek,0.0014
1966-04-28,Coleto Creek,0.0014
1966-04-29,Coleto Creek,0.0014
1966-04-30,Coleto Creek,0.0014
1966-05-01,Coleto Creek,0.0014
1966-05-02,Coleto Creek,0.0014
1966-05-03,Coleto Creek,0.0014
1966-05-04,Coleto Creek,0.0014
