date,110902040401,111302060108,111302090304,111302100505,111401010605,120100010102,120100041106,120200040304,120301010409,120301020404,120301020606,120301020607,120301030405,120301050504,120301060307,120301060409,120301080406,120301090306,120302021105,120401010502,120602010107,120602010905,120602011208,120602020408,120701010610,120701030308,120702011005,120800020807,120902010206,120903010107,121001020503,121002010407,121003010301,121004010400,130402121405,130800031011
1980-01-01,0.08319999976083636,1391.6456024996005,856.3651003837585,18183.13329741964,0.8901999890804291,1.2019000053405762,260.90449998527765,6.770799981430173,1481.5857014656067,3.2816000133752823,7.471099965274334,8.295499972999096,20.303400088101625,3685.6511001624167,42.908499985933304,56.74809990078211,14.074100004509091,0,3792.972200342454,0,21.47889981791377,20.27179990708828,6953.182091629831,6966.597091725795,8758.736292304355,21.6756000071764,1427.85649914667,20.92719992995262,19880.542202363606,21280.669404787397,13.46879999525845,137.35120025277138,8.185900000447873,0.3133999975398183,54629.2545086139,57680.11131018812
1980-01-02,0.08319999976083636,291.9131014002487,196.031899869442,5443.236203437431,0.8883000239729881,1.2015000060200691,260.26019981333957,6.762000005692244,177.55480027198792,3.2709000073373318,7.458100035786629,8.282000035047531,20.23799993097782,1427.3995030783117,42.42279998958111,56.06359999626875,14.063299989327788,0,1534.5671032783575,0,10.707499790936708,9.006700154393911,2149.5340986832744,2159.1025987257017,3866.2945962012745,21.676000095903873,1373.2842979198322,13.439000055193901,11704.64739938255,11894.903399391987,13.46579999756068,133.60530011355877,8.171399976650719,0.3128999965265393,25024.88249233753,26777.078593992483
1980-01-03,0.875399999320507,148.59940049191937,93.94820007681847,3282.8668994449326,0.8865000084042549,1.200599990785122,813.7962993308902,21.48600000143051,109.45169988274574,3.2601999826729298,7.444499954581261,8.267799943685532,20.170800000429153,1260.979399939999,41.95639981329441,55.40439976006746,15.278599960554857,0,1790.149599578057,40.00190006941557,5.695399954915047,4.816200002562255,1248.367098594601,1255.8532985356214,2903.286799842841,22.29279989376664,1323.8035000461896,9.145499996840954,8817.429991762874,8959.35789177553,58.453299885615706,130.2455001026392,8.156800012162421,19.1511999219656,17507.663598118845,18764.113197258048
1980-01-04,0.08319999976083636,99.40509983668017,58.667099952697754,2344.9942036023203,0.8848999999463558,1.2002999931573868,299.87700007144304,6.745900001376867,94.26419988274574,3.251800049096346,7.433800026774406,8.256600022315979,20.11809992045164,1193.4542973935604,41.50840002298355,54.77000007033348,14.042600018903613,0,1300.2441976270638,0,3.2518000304698944,2.8423000057809986,858.002299265805,864.2450992598751,2432.8596983846874,21.639300033450127,1278.5449990189445,6.526999954134226,7068.0254015684695,7199.642701848417,13.458999990485609,127.5073000639677,8.141800009238068,0.31160000059753656,13678.160203736596,14657.073003517231
1980-01-05,0.08319999976083636,77.07430003218178,42.973299860954285,1838.4937006734326,0.883299995213747,1.1994999796152115,258.31020023258316,6.7397000677883625,88.14619970321655,3.2451999858021736,7.423400029540062,8.245500028133392,20.082400023937225,1145.743201509118,41.07820017635822,54.15910016745329,14.032100008800626,0,1252.3306015334092,0,2.00209997035563,1.7972000187728554,652.4426007105649,657.8832006866724,2168.1711970205142,21.616399932652712,1236.8195959983204,4.837099956348538,5868.30449477597,5995.841894803656,13.455399959348142,125.30120043456554,8.1265000198618509,0.31099999975413084,11324.358502439456,12122.63490161689
1980-01-06,0.08319999976083636,65.10869970772183,34.718899980187416,1524.9792019686574,0.8813999854028225,1.1989000141620636,257.83399985501455,6.7328999768942595,83.94060009717941,3.2361999973654747,7.41200004145503,8.233700033277273,20.032100059092045,1103.8990023471415,40.663199961185455,53.569200061261654,14.02229999564588,0,1210.2849023872986,0,1.331299975514412,1.1976000011709402,527.6779003388656,532.5662003274483,1990.0176977996234,21.591199945658445,1198.0749984287468,3.691800015978515,4995.020500484607,5120.050200546044,13.451299990527332,123.36060011386871,8.112000011431519,0.31030000280588865,9719.20740320236,10388.758104371816
1980-01-07,0.08319999976083636,57.664999949091,30.000399947166443,1312.4702003955972,0.8795999959111214,1.198500007390976,257.26200014980714,6.726400060579181,80.35769985616207,3.223499946296215,7.398100022226572,8.219200033694506,19.95789999142289,1065.2615004070103,40.26560007035732,53.00230000913143,14.01159997843206,0,1171.4449004339986,0,0.9522999910986982,0.8291000122553669,444.1069002651857,448.6018002691926,1857.733798931382,21.564600009471178,1161.8733990235996,2.882199998013675,4334.622795444062,4457.695795619249,13.448000061325729,121.66840033233166,8.09740004647756,0.30979999992996454,8549.678193020896,9122.597794089306
1980-01-08,0.0830999999307096,52.96379999877536,27.36180007457733,1160.1327989043493,0.8778000138700008,1.1977000087499619,258.41910000587086,6.719300037249923,77.37900020182133,3.2129999846220016,7.385299999266863,8.205700006335974,19.891899932175875,1029.680199580267,39.88280004262924,52.4549001082778,14.000500002875924,0,1135.6603998327628,0,0.7274000047327718,0.5893999941108632,388.4376992109319,392.64069921510236,1757.235000200424,21.53700001910329,1127.8600993541622,2.291300011333078,3821.1721001012775,3942.535800376674,13.444500024430454,120.31010003387928,8.083100018149707,0.309000002220273,7656.0776051057255,8154.128304364705
1980-01-09,0.0830999999307096,49.93349993433367,25.856600016355515,1045.2845001469395,0.8761000074446201,1.197100006043911,258.6767998942378,6.712199971079826,74.9188000112772,3.205600019544363,7.374800007790327,8.19470002129674,19.845400039106607,996.7582991886884,39.51430009305477,51.92750012129545,13.990599973127246,0,1102.5380990672857,0,0.5865999929883401,0.42680000227846904,349.5353999945728,353.5190999726692,1676.7701965775123,21.508699901401997,1095.750897304024,1.8494999879039824,3410.8070974004877,3530.5600970769665,13.440299972891808,119.22180019319057,8.068600001337472,0.30840000323951244,6949.231088614106,7388.004088952264
