date,110902040401,111302060108,111302090304,111302100505,111401010605,120100010102,120100041106,120200040304,120301010409,120301020404,120301020606,120301020607,120301030405,120301050504,120301060307,120301060409,120301080406,120301090306,120302021105,120401010502,120602010107,120602010905,120602011208,120602020408,120701010610,120701030308,120702011005,120800020807,120902010206,120903010107,121001020503,121002010407,121003010301,121004010400,130402121405,130800031011
2005-01-01,0.2220999961718917,17.848199937317986,7.990900090953801,204.4536003206449,1.863999955356121,5.2691999822855,1046.339901727013,22.957300312817097,1.4057999994474812,2.9813000336289406,13.324199855327606,16.59459987282753,13.944600019603968,427.9081006933411,70.70440018177032,108.97790026664734,65.05159993469715,0,831.3901017441676,111.20700030099397,1.0459000185655896,0.9168000060599297,104.78100000242557,127.54549995628622,495.33320032084885,39.21320016682148,104.85270001450408,2.674900022771908,131.41880009497254,274.11559960823797,95.62810005340725,65.53270011767745,60.9187999782298,1.3122999859042466,210.62719999857654,489.26880012830225
2005-01-02,0.2220999961718917,17.558500069833826,7.750100050994661,201.6449003324451,7.015699863433838,18.684499859809875,976.256100741186,23.935699947178364,1.3960000148435938,12.140500038862228,45.45400023460388,53.37140038609505,13.85800002887845,1401.2693011827796,289.66860073804855,420.9805004000664,678.9302997317864,142.03340005874634,2590.633700680817,83.26589977950789,1.0195999961870257,6.914900001836941,121.94600024927058,169.84200024258462,1062.6400995751028,114.04469981789589,146.17840008161147,2.652000016969396,129.75769998707983,315.39580009994825,236.5597999431193,68.19829998910427,83.66040015867475,1.3122999859042466,363.7293001629587,637.2850003753629
2005-01-03,23.885299921035767,17.278900034434628,134.21820032270625,10002.181604121746,17.210399627685547,40.642799854278564,1655.9880009256303,33.025800079107285,374.1241988837719,22.97729980945587,72.04419994354248,86.77209997177124,140.13360023498535,3385.094400793314,632.4718995094299,890.954999923706,2401.4784005880356,283.06019830703735,7143.9522033063695,65.71850009821355,18.110999941825867,9.183800026774406,325.6864004419476,521.8069005781144,2970.1165025819937,782.496398806572,307.5816992859909,2.6285000026691705,189.53870018565067,558.6712992700486,64.18710025772452,132.7660000026226,146.8332000914961,1.3122999859042466,501.2481002205677,772.5261997602138
2005-01-04,5.834699988365173,22.465600037081458,17.724400041624904,2790.8978015059547,14.065199851989746,13.410299837589264,896.6283996609491,20.300000101327896,37.02600000053644,13.298999965190887,34.472899943590164,41.77829995751381,68.71150004863739,1216.876399833709,209.01030015945435,314.4419003725052,472.43339851498604,45.67599993944168,2018.0856982351615,59.19219992728904,1.962599984370172,1.270099997986108,280.64150000325026,375.4812001498285,1247.3226013127132,72.1709002032876,155.87130000821344,2.60510000330396,147.26669993952964,305.5690999250219,61.77779999747872,64.74850004911423,59.787099970766576,1.3122999859042466,934.4109004425991,1199.235100557402
2005-01-05,6.441699981689453,275.735200509429,51.24569997191429,5734.986696091946,3.1326999068260193,11.23529976606369,837.4613967234254,20.013600148260593,54.54620020091534,4.953600011765957,20.07420001924038,25.345299944281578,40.699300050735474,813.2672006003559,114.22409978508949,174.29569986462593,254.30449956655502,28.992499962449074,1522.409500102316,254.8991001843242,2.842700019478798,2.2505999971181154,766.7899996705746,832.1417995887386,1538.06260069392,59.96249993890524,114.43160019467177,2.704700023343321,139.6713001442622,293.7620005143326,78.05750033818185,63.12919996678829,56.42310009011999,1.3122999859042466,275.8389999275896,535.3828997649907
2005-01-06,0.3188000079244375,16.725500022934284,8.617199996777344,301.8305004490903,3.6090999245643616,13.37569984793663,1414.645599886775,52.17109942436218,1.6033000145689584,5.469000048935413,21.91909994184971,27.4079999178648,18.975400038063526,642.2991001849587,98.24580016732216,145.9896001368761,287.1464005857706,18.090499937534332,2510.7240991686995,600.439101062715,0.9257999953406397,1.0003000067081302,104.54640024247783,188.78000052365678,1076.906300230883,325.9882997870445,122.86770005198923,2.561800019000657,131.21910023350938,319.5472008216675,131.39300014451146,62.577799800783396,55.427300146082416,1.3122999859042466,204.65410043043084,460.2150007299206
2005-01-07,0.24829999543726444,16.750999959462206,8.065700015518814,344.99469944184966,2.613200083374977,13.508500009775162,1700.6982990801334,51.10749965906143,1.349300005545956,4.642800003290176,21.848500162363052,26.96630010008812,17.341599944978952,595.734900507392,90.1033003628254,138.3580003976822,248.39219922572374,14.78120007365942,1713.2507999495283,160.72790010213794,0.9049999878334347,0.8015999986819224,106.66200008123997,179.90760016605054,724.796099430001,159.59089997410774,97.47339967456355,2.548300008289516,124.6737999629695,268.54180014847225,74.88250005152076,62.28990015760064,56.180800075642765,1.3122999859042466,207.4043999705973,460.07510022787756
2005-01-08,0.431300001218915,94.94680011535092,8.132699995185249,1573.510699097038,3.726099908351898,15.483100026845932,1497.8847991526127,41.67849946022034,1.3394000055341166,3.174099989235401,20.146699894219637,25.540899861603975,30.95239980518818,643.1463992974604,97.80709999799728,147.37559987604618,154.86190039431676,5.459099918603897,1276.6118995273137,50.73439997601963,0.8848999865876976,0.7838999987579882,150.432300033106,214.2565999102153,683.6640001407504,42.09969983994961,96.20260032298393,2.5367999905720353,124.57460011049261,262.634400068433,81.85970008932054,61.586499989032745,53.520400053675985,1.3122999859042466,232.66690011687024,482.5944007147409
2005-01-09,0.867199981585145,53.26260001199262,8.1615999416681,3082.3963978435495,4.053199961781502,21.421500027179718,1136.085799973458,26.00590007007122,1.3301000036881305,3.214899964630604,20.811000045388937,26.3531999848783,19.095299944281578,555.3190003394193,97.54859991371632,145.50740006566048,89.8609998896718,0,960.7177012335669,48.16950013744645,0.8654000029491726,0.7678999961353838,108.00910018991271,168.32970058659703,616.9879005935582,38.96330018341541,94.65339999591379,2.5237999791279435,123.50690028833924,260.66680046926194,54.98710040003061,61.10090014338493,52.60560011173948,1.3122999859042466,277.0231999869866,523.6945997236326
