date,reservoir,flow
1980-01-01,Richland-Chambers,0.22519
1980-01-02,Richland-Chambers,0.22501
1980-01-03,Richland-Chambers,0.24446
1980-01-04,Richland-Chambers,0.22468
1980-01-05,Richland-Chambers,0.22451
1980-01-06,Richland-Chambers,0.22436
1980-01-07,Richland-Chambers,0.22419
1980-01-08,Richland-Chambers,0.22401
1980-01-09,Richland-Chambers,0.22385
1980-01-10,Richland-Chambers,0.22369
1980-01-11,Richland-Chambers,0.2469
1980-01-12,Richland-Chambers,0.22335
1980-01-13,Richland-Chambers,0.22319
1980-01-14,Richland-Chambers,0.22301
1980-01-15,Richland-Chambers,0.22284
1980-01-16,Richland-Chambers,0.26103
1980-01-17,Richland-Chambers,0.22251
1980-01-18,Richland-Chambers,0.22234
1980-01-19,Richland-Chambers,0.22216
1980-01-20,Richland-Chambers,1.47533
1980-01-21,Richland-Chambers,0.7936
1980-01-22,Richland-Chambers,4.83107
1980-01-23,Richland-Chambers,0.52588
1980-01-24,Richland-Chambers,0.22173
1980-01-25,Richland-Chambers,0.22182
1980-01-26,Richland-Chambers,0.22187
1980-01-27,Richland-Chambers,0.22191
1980-01-28,Richland-Chambers,0.22195
1980-01-29,Richland-Chambers,0.43183
1980-01-30,Richland-Chambers,0.47459
1980-01-31,Richland-Chambers,0.22853
1980-02-01,Richland-Chambers,0.22817
1980-02-02,Richland-Chambers,0.23317
1980-02-03,Richland-Chambers,0.22204
1980-02-04,Richland-Chambers,0.22204
1980-02-05,Richland-Chambers,0.2239
1980-02-06,Richland-Chambers,0.22198
1980-02-07,Richland-Chambers,0.22192
1980-02-08,Richland-Chambers,0.78028
1980-02-09,Richland-Chambers,2.8688
1980-02-10,Richland-Chambers,0.22669
1980-02-11,Richland-Chambers,0.42969
1980-02-12,Richland-Chambers,1.37201
1980-02-13,Richland-Chambers,1.39888
1980-02-14,Richland-Chambers,0.22723
1980-02-15,Richland-Chambers,0.227
1980-02-16,Richland-Chambers,0.22796
1980-02-17,Richland-Chambers,0.23291
1980-02-18,Richland-Chambers,0.2301
1980-02-19,Richland-Chambers,0.23011
1980-02-20,Richland-Chambers,0.23055
1980-02-21,Richland-Chambers,0.23085
1980-02-22,Richland-Chambers,0.23106
1980-02-23,Richland-Chambers,0.23117
1980-02-24,Richland-Chambers,0.23124
1980-02-25,Richland-Chambers,0.23127
1980-02-26,Richland-Chambers,0.23127
1980-02-27,Richland-Chambers,0.23124
1980-02-28,Richland-Chambers,0.23116
1980-02-29,Richland-Chambers,0.23104
1980-03-01,Richland-Chambers,0.7945
1980-03-02,Richland-Chambers,0.23081
1980-03-03,Richland-Chambers,0.23074
1980-03-04,Richland-Chambers,0.23063
1980-03-05,Richland-Chambers,0.23049
1980-03-06,Richland-Chambers,0.23031
1980-03-07,Richland-Chambers,0.23014
1980-03-08,Richland-Chambers,0.22994
1980-03-09,Richland-Chambers,0.22974
1980-03-10,Richland-Chambers,0.22953
1980-03-11,Richland-Chambers,0.2293
1980-03-12,Richland-Chambers,1.44146
1980-03-13,Richland-Chambers,0.22889
1980-03-14,Richland-Chambers,0.22868
1980-03-15,Richland-Chambers,0.22846
1980-03-16,Richland-Chambers,0.22826
1980-03-17,Richland-Chambers,1.45143
1980-03-18,Richland-Chambers,0.22782
1980-03-19,Richland-Chambers,0.22791
