date,reservoir,flow
1966-01-01,Richland-Chambers,0.2445
1966-01-02,Richland-Chambers,0.2443
1966-01-03,Richland-Chambers,0.2442
1966-01-04,Richland-Chambers,0.2441
1966-01-05,Richland-Chambers,0.8469
1966-01-06,Richland-Chambers,0.2439
1966-01-07,Richland-Chambers,2.2327
1966-01-08,Richland-Chambers,0.3566
1966-01-09,Richland-Chambers,0.2435
1966-01-10,Richland-Chambers,0.2493
1966-01-11,Richland-Chambers,0.2594
1966-01-12,Richland-Chambers,4.5742
1966-01-13,Richland-Chambers,0.8159
1966-01-14,Richland-Chambers,7.4454
1966-01-15,Richland-Chambers,0.6453
1966-01-16,Richland-Chambers,0.2434
1966-01-17,Richland-Chambers,0.2436
1966-01-18,Richland-Chambers,0.2439
1966-01-19,Richland-Chambers,0.2441
1966-01-20,Richland-Chambers,0.3284
1966-01-21,Richland-Chambers,2.9684
1966-01-22,Richland-Chambers,0.2447
1966-01-23,Richland-Chambers,0.4211
1966-01-24,Richland-Chambers,0.2917
1966-01-25,Richland-Chambers,0.245
1966-01-26,Richland-Chambers,4.7146
1966-01-27,Richland-Chambers,0.4559
1966-01-28,Richland-Chambers,0.2457
1966-01-29,Richland-Chambers,0.246
1966-01-30,Richland-Chambers,0.2496
1966-01-31,Richland-Chambers,0.2466
1966-02-01,Richland-Chambers,0.2469
1966-02-02,Richland-Chambers,0.7264
1966-02-03,Richland-Chambers,2.0725
1966-02-04,Richland-Chambers,0.2545
1966-02-05,Richland-Chambers,0.2476
1966-02-06,Richland-Chambers,0.2478
1966-02-07,Richland-Chambers,0.2479
1966-02-08,Richland-Chambers,0.248
1966-02-09,Richland-Chambers,0.248
1966-02-10,Richland-Chambers,5.9432
1966-02-11,Richland-Chambers,0.2485
1966-02-12,Richland-Chambers,0.2485
1966-02-13,Richland-Chambers,0.2487
1966-02-14,Richland-Chambers,0.2489
1966-02-15,Richland-Chambers,0.2491
1966-02-16,Richland-Chambers,0.2589
1966-02-17,Richland-Chambers,9.2396
1966-02-18,Richland-Chambers,13.5197
1966-02-19,Richland-Chambers,3.6057
1966-02-20,Richland-Chambers,1.4775
1966-02-21,Richland-Chambers,4.177
1966-02-22,Richland-Chambers,3.2858
1966-02-23,Richland-Chambers,8.439
1966-02-24,Richland-Chambers,13.3914
1966-02-25,Richland-Chambers,1.2616
1966-02-26,Richland-Chambers,1.4902
1966-02-27,Richland-Chambers,1.5788
1966-02-28,Richland-Chambers,1.602
1966-03-01,Richland-Chambers,1.5893
1966-03-02,Richland-Chambers,1.5914
1966-03-03,Richland-Chambers,6.6263
1966-03-04,Richland-Chambers,1.5119
1966-03-05,Richland-Chambers,1.4487
1966-03-06,Richland-Chambers,3.985
1966-03-07,Richland-Chambers,3.0509
1966-03-08,Richland-Chambers,1.3938
1966-03-09,Richland-Chambers,1.507
1966-03-10,Richland-Chambers,1.8851
1966-03-11,Richland-Chambers,1.7355
