date,reservoir,flow
1966-01-01,Coleto Creek,1e-4
1966-01-02,Coleto Creek,1e-4
1966-01-03,Coleto Creek,1e-4
1966-01-04,Coleto Creek,1e-4
1966-01-05,Coleto Creek,0.0058
1966-01-06,Coleto Creek,1e-4
1966-01-07,Coleto Creek,0.0499
1966-01-08,Coleto Creek,0.0258
1966-01-09,Coleto Creek,0.0019
1966-01-10,Coleto Creek,1e-4
1966-01-11,Coleto Creek,1e-4
1966-01-12,Coleto Creek,0.0033
1966-01-13,Coleto Creek,1e-4
1966-01-14,Coleto Creek,0.0373
1966-01-15,Coleto Creek,3e-4
1966-01-16,Coleto Creek,1e-4
1966-01-17,Coleto Creek,1e-4
1966-01-18,Coleto Creek,1e-4
1966-01-19,Coleto Creek,8e-4
1966-01-20,Coleto Creek,0.1884
1966-01-21,Coleto Creek,0.2338
1966-01-22,Coleto Creek,1e-4
1966-01-23,Coleto Creek,1e-4
1966-01-24,Coleto Creek,1e-4
1966-01-25,Coleto Creek,1e-4
1966-01-26,Coleto Creek,0.0128
1966-01-27,Coleto Creek,0.0022
1966-01-28,Coleto Creek,1e-4
1966-01-29,Coleto Creek,1e-4
1966-01-30,Coleto Creek,1e-4
1966-01-31,Coleto Creek,1e-4
1966-02-01,Coleto Creek,1e-4
1966-02-02,Coleto Creek,1e-4
1966-02-03,Coleto Creek,0.0165
1966-02-04,Coleto Creek,1e-4
1966-02-05,Coleto Creek,1e-4
1966-02-06,Coleto Creek,1e-4
1966-02-07,Coleto Creek,1e-4
1966-02-08,Coleto Creek,1e-4
1966-02-09,Coleto Creek,1e-4
1966-02-10,Coleto Creek,0.0057
1966-02-11,Coleto Creek,1e-4
1966-02-12,Coleto Creek,1e-4
1966-02-13,Coleto Creek,1e-4
1966-02-14,Coleto Creek,1e-4
1966-02-15,Coleto Creek,1e-4
1966-02-16,Coleto Creek,0.0175
1966-02-17,Coleto Creek,0.7569
1966-02-18,Coleto Creek,0.6069
1966-02-19,Coleto Creek,1e-4
1966-02-20,Coleto Creek,1e-4
1966-02-21,Coleto Creek,1e-4
1966-02-22,Coleto Creek,0.2014
1966-02-23,Coleto Creek,3.1717
1966-02-24,Coleto Creek,4e-4
1966-02-25,Coleto Creek,1e-4
1966-02-26,Coleto Creek,1e-4
1966-02-27,Coleto Creek,3e-4
1966-02-28,Coleto Creek,1e-4
1966-03-01,Coleto Creek,1e-4
1966-03-02,Coleto Creek,0.01
1966-03-03,Coleto Creek,0.177
1966-03-04,Coleto Creek,1e-4
1966-03-05,Coleto Creek,1e-4
1966-03-06,Coleto Creek,0.2172
1966-03-07,Coleto Creek,0.0151
1966-03-08,Coleto Creek,1e-4
1966-03-09,Coleto Creek,0.0387
1966-03-10,Coleto Creek,0.0223
1966-03-11,Coleto Creek,2e-4
1966-03-12,Coleto Creek,1e-4
1966-03-13,Coleto Creek,2e-4
1966-03-14,Coleto Creek,1e-4
1966-03-15,Coleto Creek,1e-4
1966-03-16,Coleto Creek,1e-4
1966-03-17,Coleto Creek,0.0665
1966-03-18,Coleto Creek,0.0015
1966-03-19,Coleto Creek,1e-4
1966-03-20,Coleto Creek,1e-4
1966-03-21,Coleto Creek,1e-4
1966-03-22,Coleto Creek,1e-4
1966-03-23,Coleto Creek,2e-4
1966-03-24,Coleto Creek,0.0036
1966-03-25,Coleto Creek,0.0025
1966-03-26,Coleto Creek,1e-4
1966-03-27,Coleto Creek,1e-4
1966-03-28,Coleto Creek,0.0021
1966-03-29,Coleto Creek,0.0091
1966-03-30,Coleto Creek,0.6796
1966-03-31,Coleto Creek,1e-4
1966-04-01,Coleto Creek,1e-4
1966-04-02,Coleto Creek,0.0015
1966-04-03,Coleto Creek,0.0066
1966-04-04,Coleto Creek,0.4918
1966-04-05,Coleto Creek,1e-4
1966-04-06,Coleto Creek,0.0062
1966-04-07,Coleto Creek,0.255
1966-04-08,Coleto Creek,1e-4
1966-04-09,Coleto Creek,1e-4
1966-04-10,Coleto Creek,1e-4
1966-04-11,Coleto Creek,1e-4
1966-04-12,Coleto Creek,0.0167
1966-04-13,Coleto Creek,0.0017
1966-04-14,Coleto Creek,0.0216
1966-04-15,Coleto Creek,1.1211
1966-04-16,Coleto Creek,0.6314
1966-04-17,Coleto Creek,0.0042
1966-04-18,Coleto Creek,1e-4
1966-04-19,Coleto Creek,1e-4
1966-04-20,Coleto Creek,1e-4
1966-04-21,Coleto Creek,1e-4
1966-04-22,Coleto Creek,0.0223
1966-04-23,Coleto Creek,0.7479
1966-04-24,Coleto Creek,1e-4
1966-04-25,Coleto Creek,1e-4
1966-04-26,Coleto Creek,0.8196
1966-04-27,Coleto Creek,0.0029
1966-04-28,Coleto Creek,1e-4
1966-04-29,Coleto Creek,2.2586
1966-04-30,Coleto Creek,8.2974
1966-05-01,Coleto Creek,0.2894
1966-05-02,Coleto Creek,1e-4
1966-05-03,Coleto Creek,0.0785
1966-05-04,Coleto Creek,0.0706
1966-05-05,Coleto Creek,0.8438
1966-05-06,Coleto Creek,0.1959
1966-05-07,Coleto Creek,0.113
1966-05-08,Coleto Creek,0.0117
1966-05-09,Coleto Creek,3e-4
1966-05-10,Coleto Creek,0.0083
1966-05-11,Coleto Creek,0.3456
1966-05-12,Coleto Creek,0.807
1966-05-13,Coleto Creek,4e-4
1966-05-14,Coleto Creek,5e-4
1966-05-15,Coleto Creek,0.0218
1966-05-16,Coleto Creek,0.5117
1966-05-17,Coleto Creek,2.5273
1966-05-18,Coleto Creek,0.05
1966-05-19,Coleto Creek,3.0595
1966-05-20,Coleto Creek,0.8086
1966-05-21,Coleto Creek,0.646
1966-05-22,Coleto Creek,0.0018
1966-05-23,Coleto Creek,0.0156
1966-05-24,Coleto Creek,0.0102
1966-05-25,Coleto Creek,0.0018
1966-05-26,Coleto Creek,0.0084
1966-05-27,Coleto Creek,0.1936
1966-05-28,Coleto Creek,0.009
1966-05-29,Coleto Creek,0.0141
1966-05-30,Coleto Creek,0.0258
1966-05-31,Coleto Creek,0.0252
1966-06-01,Coleto Creek,0.0052
1966-06-02,Coleto Creek,0.0052
1966-06-03,Coleto Creek,0.0035
1966-06-04,Coleto Creek,0.0055
1966-06-05,Coleto Creek,0.0061
1966-06-06,Coleto Creek,0.0109
1966-06-07,Coleto Creek,0.0018
1966-06-08,Coleto Creek,0.0018
1966-06-09,Coleto Creek,0.0019
1966-06-10,Coleto Creek,0.0019
